Date,Open,High,Low,Close,Volume,day,weekday,week,year
2006-01-30 05:00:00+00:00,92.23721313476562,92.50291943992094,92.1725836483005,92.23721313476562,33709600,30,0,5,2006
2006-01-31 05:00:00+00:00,92.15100924261644,92.30898872556932,91.55495091113536,91.5621337890625,72937000,31,1,5,2006
2006-02-01 05:00:00+00:00,91.79197266419526,92.23002976924175,91.7201602934794,92.20130920410156,63561000,1,2,5,2006
2006-02-02 05:00:00+00:00,91.9930360706236,92.0217566298625,91.05945900634433,91.13127136230467,83626900,2,3,5,2006
2006-02-03 05:00:00+00:00,90.90146605722472,92.2012877451385,90.58548512489727,90.67884063720705,86040400,3,4,5,2006
2006-02-06 05:00:00+00:00,90.80091860159472,91.0594474333401,90.60701923832028,90.9158172607422,45511900,6,0,6,2006
2006-02-07 05:00:00+00:00,90.75782015410542,90.95890238099496,90.05405153624864,90.11150360107422,71208100,7,1,6,2006
2006-02-08 05:00:00+00:00,90.3772547468731,91.99306336959638,90.19772106422975,90.9302215576172,59422200,8,2,6,2006
2006-02-09 05:00:00+00:00,91.14562543246603,91.63395709023216,90.7506547621264,90.77938079833984,62023300,9,3,6,2006
2006-02-10 05:00:00+00:00,90.79373436138472,91.29642626061016,90.08996022353833,90.94454193115234,64508700,10,4,6,2006
2006-02-13 05:00:00+00:00,90.9158226216897,91.05226992397075,90.44903412135086,90.77938079833984,52308700,13,0,7,2006
2006-02-14 05:00:00+00:00,90.81527467677644,91.94274545457294,90.6357410785354,91.74166870117188,90964400,14,1,7,2006
2006-02-15 05:00:00+00:00,91.69141468870306,92.1510258168867,91.3754337502429,92.0648422241211,85471300,15,2,7,2006
2006-02-16 05:00:00+00:00,92.16538163617057,92.7901661197091,92.05047748312172,92.75425720214844,61017900,16,3,7,2006
2006-02-17 05:00:00+00:00,92.67525538725884,92.7542506171388,92.3377313103046,92.50289916992188,40342600,17,4,7,2006
2006-02-21 05:00:00+00:00,92.71834933682337,92.92660352845752,92.12947376416248,92.27310943603516,46456300,21,1,8,2006
2006-02-22 05:00:00+00:00,92.4741770952338,93.10612796604164,92.3879935090483,92.83324432373048,42326700,22,2,8,2006
2006-02-23 05:00:00+00:00,92.8332475367428,93.09895378851068,92.12229045488236,92.6968002319336,43423200,23,3,8,2006
2006-02-24 05:00:00+00:00,92.71834195207688,92.98404819972474,92.46699050418236,92.93378448486328,36777400,24,4,8,2006
2006-02-27 05:00:00+00:00,92.92664452599554,93.38625038831336,92.84047185114474,92.96974182128906,35858600,27,0,9,2006
2006-02-28 05:00:00+00:00,92.78298669151305,93.29286707107693,92.01458837950256,92.08639526367188,74394800,28,1,9,2006
2006-03-01 05:00:00+00:00,92.35210412092574,92.99124340863474,92.28028628541828,92.90505981445312,48641600,1,2,9,2006
2006-03-02 05:00:00+00:00,92.56755666527972,92.94098977029502,92.35930242774884,92.8979034423828,60642300,2,3,9,2006
2006-03-03 05:00:00+00:00,92.40237338753305,93.4077683556878,92.38800762799634,92.46700286865234,73402500,3,4,9,2006
2006-03-06 05:00:00+00:00,92.73988046288864,92.76860101881869,91.81348638461353,92.04328918457033,57478400,6,0,10,2006
2006-03-07 05:00:00+00:00,91.82066298239346,91.9642876679432,91.4903218224846,91.899658203125,61780800,7,1,10,2006
2006-03-08 05:00:00+00:00,91.70576055330577,92.23718395335284,91.33233307658548,92.09355926513672,66692400,8,2,10,2006
2006-03-09 05:00:00+00:00,92.12227416358898,92.40952352238492,91.4759521484375,91.4759521484375,56313600,9,3,10,2006
2006-03-10 05:00:00+00:00,91.7129836100385,92.52447386393446,91.51908964811048,92.34494018554688,60490800,10,4,10,2006
2006-03-13 05:00:00+00:00,92.5244656096712,92.75427395728146,92.3018456215895,92.5172882080078,45479100,13,0,11,2006
2006-03-14 05:00:00+00:00,92.43106989214476,93.52262613042798,92.359252079531,93.4867172241211,69877300,14,1,11,2006
2006-03-15 05:00:00+00:00,93.46518162507306,93.97506183697224,93.2497500855416,93.90324401855467,53398900,15,2,11,2006
2006-03-16 05:00:00+00:00,94.08280220973766,94.41314891984044,93.96072065279152,94.09716796875,65526400,16,3,11,2006
2006-03-17 05:00:00+00:00,94.21900839077357,94.37762713902248,94.00272009901512,94.17575073242188,47286800,17,4,11,2006
2006-03-20 05:00:00+00:00,94.190170082551,94.37762359551652,93.8801495417112,94.02434539794922,45538500,20,0,12,2006
2006-03-21 05:00:00+00:00,93.9954998989026,94.44252135640927,93.3321901571299,93.4331283569336,87102700,21,1,12,2006
2006-03-22 05:00:00+00:00,93.37545461944308,94.09644495671404,93.33219695943714,94.00272369384766,51605700,22,2,12,2006
2006-03-23 05:00:00+00:00,93.91619621166656,94.00992847481396,93.4836086155141,93.80805206298828,46704200,23,3,12,2006
2006-03-24 05:00:00+00:00,93.721538715013,94.1397144344288,93.54129112913236,93.88015747070312,43209200,24,4,12,2006
2006-03-27 05:00:00+00:00,93.75037763513026,93.93062522898408,93.54129526689346,93.74317169189452,32523000,27,0,13,2006
2006-03-28 05:00:00+00:00,93.67826352456817,94.11086210110886,93.04379954746427,93.16636657714844,82079900,28,1,13,2006
2006-03-29 05:00:00+00:00,93.30335575311248,94.08923252620444,93.21682943762728,93.7503662109375,61505700,29,2,13,2006
2006-03-30 05:00:00+00:00,93.80803890160954,94.43529687881718,93.40428613460516,93.58453369140624,70571700,30,3,13,2006
2006-03-31 05:00:00+00:00,93.74317585072268,93.90179462046622,93.2745254850475,93.60618591308594,62925600,31,4,13,2006
2006-04-03 04:00:00+00:00,93.77919500226642,94.35597832672065,93.3610193910314,93.53404998779295,61624700,3,0,14,2006
2006-04-04 04:00:00+00:00,93.53407637551162,94.25506673592103,93.26731346262088,94.13249969482422,54809300,4,1,14,2006
2006-04-05 04:00:00+00:00,94.16852514593764,94.65158723249472,94.00270048970144,94.45691680908205,50607200,5,2,14,2006
2006-04-06 04:00:00+00:00,94.3415756653139,94.6011325872614,93.86571947483716,94.35598754882812,57906200,6,3,14,2006
2006-04-07 04:00:00+00:00,94.49298009519116,94.73811413904288,93.26009293253573,93.3970718383789,80180900,7,4,14,2006
2006-04-10 04:00:00+00:00,93.5412826538086,93.78641670805034,93.1951993992382,93.5412826538086,41496500,10,0,15,2006
2006-04-11 04:00:00+00:00,93.6205718344231,93.77197359938786,92.46698323751318,92.7481689453125,72799400,11,1,15,2006
2006-04-12 04:00:00+00:00,92.84192475716476,93.10148170730724,92.72656366789278,92.92123413085938,43033700,12,2,15,2006
2006-04-13 04:00:00+00:00,92.71213396700654,93.18799017419867,92.51025757633803,92.79866027832033,51051800,13,3,15,2006
2006-04-17 04:00:00+00:00,92.88518605516958,93.23125833510808,92.30118564482358,92.76261901855467,64167700,17,0,16,2006
2006-04-18 04:00:00+00:00,92.95725047973716,94.40644765544612,92.95725047973716,94.23340606689452,92531800,18,1,16,2006
2006-04-19 04:00:00+00:00,94.2694851652989,94.5002073504096,93.90178405939793,94.41368103027344,87269000,19,2,16,2006
2006-04-20 04:00:00+00:00,94.44970953261772,95.06976150090458,94.16131787355076,94.54344177246094,86005500,20,3,16,2006
2006-04-21 04:00:00+00:00,94.9471945402336,95.01928695431582,94.1757297996412,94.55785369873048,72342600,21,4,16,2006
2006-04-24 04:00:00+00:00,94.3704190326791,94.50020300619748,94.00271794368147,94.38484191894533,52546400,24,0,17,2006
2006-04-25 04:00:00+00:00,94.4785684900408,94.53624903691112,93.67106283673496,93.9955062866211,84359800,25,1,17,2006
2006-04-26 04:00:00+00:00,94.0892161487142,94.55064941237458,93.94502031658976,94.0171127319336,67262400,26,2,17,2006
2006-04-27 04:00:00+00:00,93.65663668377546,94.90395783865242,93.43313144834636,94.47135925292967,124478600,27,3,17,2006
2006-04-28 04:00:00+00:00,94.29834833423097,94.99050409655598,94.24067877202626,94.78862762451172,55854400,28,4,17,2006
2006-05-01 04:00:00+00:00,94.7885774860265,95.02650555967844,93.95944320023324,94.0171127319336,64990300,1,0,18,2006
2006-05-02 04:00:00+00:00,94.45694282245331,94.78139728464124,94.26228334686832,94.72371673583984,49063500,2,1,18,2006
2006-05-03 04:00:00+00:00,94.55789881925044,94.68047688441077,94.0532076741032,94.37044525146484,60821300,3,2,18,2006
2006-05-04 04:00:00+00:00,94.5073979135921,94.89672778581011,94.42808855054652,94.7092742919922,42921400,4,3,18,2006
2006-05-05 04:00:00+00:00,95.20675750732798,95.74750015390336,95.06256166852866,95.54562377929688,62588200,5,4,18,2006
2006-05-08 04:00:00+00:00,95.53842674404792,95.72589127484314,95.43028259277344,95.43028259277344,30016700,8,0,19,2006
2006-05-09 04:00:00+00:00,95.47354856440248,95.72589960792992,95.39423917941734,95.61774444580078,29864000,9,1,19,2006
2006-05-10 04:00:00+00:00,95.46633016762615,95.71146423417056,95.09141212374472,95.56726837158205,64378200,10,2,19,2006
2006-05-11 04:00:00+00:00,95.53842417908992,95.56726995294842,94.10366047065014,94.41368103027344,80626900,11,3,19,2006
2006-05-12 04:00:00+00:00,93.98829171195736,94.24784864831656,93.1447344191496,93.1807861328125,91726500,12,4,19,2006
2006-05-15 04:00:00+00:00,92.8563248344012,93.54127433895437,92.72655187655172,93.36823272705078,84029300,15,0,20,2006
2006-05-16 04:00:00+00:00,93.55569035864836,93.72873197820276,93.01494767415872,93.2312469482422,62137600,16,1,20,2006
2006-05-17 04:00:00+00:00,92.76979762648402,93.07982909952013,91.39991529529472,91.45759582519533,144789500,17,2,20,2006
2006-05-18 04:00:00+00:00,91.8181292030967,92.10652647223408,90.9241026194192,90.99620056152344,87906300,18,3,20,2006
2006-05-19 04:00:00+00:00,91.4720308601886,91.9190412745087,90.70057154761292,91.63785552978516,124309400,19,4,20,2006
2006-05-22 04:00:00+00:00,91.04664908975268,91.6883299806516,90.48427756745645,90.9384994506836,110852800,22,0,21,2006
2006-05-23 04:00:00+00:00,91.6955374185238,92.0199808208414,90.24634552001952,90.24634552001952,92006500,23,1,21,2006
2006-05-24 04:00:00+00:00,90.61407007908848,91.48646776821803,89.95076025770864,90.96735382080078,168405000,24,2,21,2006
2006-05-25 04:00:00+00:00,91.50810369369448,92.09210968017578,91.15481992459272,92.09210968017578,78977900,25,3,21,2006
2006-05-26 04:00:00+00:00,92.293963719685,92.56073760986328,91.93347407283704,92.56073760986328,62989700,26,4,21,2006
2006-05-30 04:00:00+00:00,92.26514710281772,92.2867759358124,90.88084678395346,90.9168930053711,72419900,30,1,22,2006
2006-05-31 04:00:00+00:00,91.29176804535116,91.9334487915039,90.9889480241221,91.9334487915039,86926200,31,2,22,2006
2006-06-01 04:00:00+00:00,91.83973646301268,92.96448499837923,91.76042709511124,92.81307220458984,73721700,1,3,22,2006
2006-06-02 04:00:00+00:00,93.18800668938216,93.31777967719448,92.5174909161382,93.00775909423828,91702600,2,4,22,2006
2006-06-05 04:00:00+00:00,92.89961373621313,92.90681967940722,91.39994694311912,91.6522979736328,86105100,5,0,23,2006
2006-06-06 04:00:00+00:00,91.71716917321136,91.83973619571356,90.67173550950808,91.42877197265624,130498600,6,1,23,2006
2006-06-07 04:00:00+00:00,91.50091589511294,92.0344473768046,90.6934044763114,90.7438735961914,108599400,7,2,23,2006
2006-06-08 04:00:00+00:00,90.54196086539156,91.20527060415826,89.30906814418847,90.6645278930664,204957200,8,3,23,2006
2006-06-09 04:00:00+00:00,91.10434624427096,91.53693937871486,90.33288674595134,90.37614440917967,94972200,9,4,23,2006
2006-06-12 04:00:00+00:00,90.75824756254056,90.79429927408596,89.27300945894658,89.39557647705078,95815900,12,0,24,2006
2006-06-13 04:00:00+00:00,89.2153509378169,90.00843928106885,88.35737609863281,88.35737609863281,185688800,13,1,24,2006
2006-06-14 04:00:00+00:00,88.56640320687332,89.13598592996244,88.20590823028907,89.0422592163086,163566400,14,2,24,2006
2006-06-15 04:00:00+00:00,89.36672919705991,91.10431814371866,89.30184272223123,90.93128204345705,134057000,15,3,24,2006
2006-06-16 04:00:00+00:00,90.7321266548174,90.92765199152478,90.13105848729651,90.2686538696289,94253500,16,4,24,2006
2006-06-19 04:00:00+00:00,90.81184263864915,90.86977815383368,89.47211561895725,89.55901336669922,95804400,19,0,25,2006
2006-06-20 04:00:00+00:00,89.80521394532612,90.38455237628342,89.59520189940531,89.86314392089844,65494700,20,1,25,2006
2006-06-21 04:00:00+00:00,89.79796038048958,91.02905924020898,89.76899263349193,90.52938079833984,75008200,21,2,25,2006
2006-06-22 04:00:00+00:00,90.48593351659764,90.56559344583464,89.82693517704018,90.13108825683594,74566100,22,3,25,2006
2006-06-23 04:00:00+00:00,90.03690200041537,90.73935437363583,89.81964675250146,90.11656188964844,54107000,23,4,25,2006
2006-06-26 04:00:00+00:00,90.18902270083916,90.56559238689276,89.97901066485484,90.51490020751952,37899600,26,0,26,2006
2006-06-27 04:00:00+00:00,90.52938949669166,90.73215822012502,89.63140582858202,89.73279571533203,69780200,27,1,26,2006
2006-06-28 04:00:00+00:00,89.93554995973075,90.35556845135105,89.54449368819533,90.3410873413086,62368100,28,2,26,2006
2006-06-29 04:00:00+00:00,90.66696176745846,92.22394348389912,90.6452373406064,92.16600799560548,110634800,29,3,26,2006
2006-06-30 04:00:00+00:00,92.36155879421952,92.44846204539049,91.94153470111016,92.17327117919922,54227800,30,4,26,2006
2006-07-03 04:00:00+00:00,92.28187247556848,92.70189092354772,92.19496924924596,92.54981994628906,23914000,3,0,27,2006
2006-07-05 04:00:00+00:00,92.18048375191972,92.29634918980145,91.62286441170464,92.02116394042967,69653400,5,2,27,2006
2006-07-06 04:00:00+00:00,92.11529422285062,92.58601028604362,92.02839653582058,92.28910064697266,50100300,6,3,27,2006
2006-07-07 04:00:00+00:00,92.10805796870524,92.37599987489196,91.45629767995328,91.6880340576172,81626500,7,4,27,2006
2006-07-10 04:00:00+00:00,91.92704862813127,92.28189388245696,91.54323562497838,91.86186981201172,60964100,10,0,28,2006
2006-07-11 04:00:00+00:00,91.68808153047016,92.26742553710938,91.2028841018043,92.26742553710938,73640800,11,1,28,2006
2006-07-12 04:00:00+00:00,92.079133192248,92.26017749442504,91.04355956279402,91.28253936767578,82561300,12,2,28,2006
2006-07-13 04:00:00+00:00,90.84803609114662,91.01459929385764,89.79798126220703,89.79798126220703,102405700,13,3,28,2006
2006-07-14 04:00:00+00:00,89.89206568011315,89.98621220168809,88.95063913957797,89.4503173828125,103242500,14,4,28,2006
2006-07-17 04:00:00+00:00,89.4503365110647,89.87036047783016,89.18239456936024,89.31998443603516,81159000,17,0,29,2006
2006-07-18 04:00:00+00:00,89.5879270514224,89.8341500798256,88.63201372798066,89.77621459960938,122771000,18,1,29,2006
2006-07-19 04:00:00+00:00,89.92831865489043,91.4346084520088,89.59519782909115,91.0218276977539,133565300,19,2,29,2006
2006-07-20 04:00:00+00:00,91.3332217548091,91.46357385939623,90.27592380650589,90.39903259277344,112259800,20,3,29,2006
2006-07-21 04:00:00+00:00,90.6307651019452,90.6597328489274,89.66760823366064,89.76174926757812,101560000,21,4,29,2006
2006-07-24 04:00:00+00:00,90.11660067929392,91.47805164715456,90.11660067929392,91.3983917236328,92884000,24,0,30,2006
2006-07-25 04:00:00+00:00,91.23182544665492,92.18773891338697,91.04353787024384,91.7242660522461,95480700,25,1,30,2006
2006-07-26 04:00:00+00:00,91.67355226741344,92.29634485121788,91.3766426077102,91.84735870361328,84525800,26,2,30,2006
2006-07-27 04:00:00+00:00,92.24566479605092,92.47016342435056,91.39113571018568,91.76046752929688,87257100,27,3,30,2006
2006-07-28 04:00:00+00:00,91.99944005334378,92.79603359041376,91.86908798182094,92.68016815185548,82137000,28,4,30,2006
2006-07-31 04:00:00+00:00,92.4484391787044,92.66568896534586,92.29635714551368,92.58602905273438,49593100,31,0,31,2006
2006-08-01 04:00:00+00:00,92.21670422979176,92.24567197521496,91.680814752044,92.12980651855467,65225600,1,1,31,2006
2006-08-02 04:00:00+00:00,92.39049788473854,93.02777714557216,92.36877345994316,92.7525863647461,64770900,2,2,31,2006
2006-08-03 04:00:00+00:00,92.21668975648168,93.0929487241659,92.07909989360677,92.9988021850586,63693800,3,3,31,2006
2006-08-04 04:00:00+00:00,93.47677211863758,93.73022744844874,92.31808997861609,92.83949279785156,96294200,4,4,31,2006
2006-08-07 04:00:00+00:00,92.62223815917967,92.75259023842766,92.26014966405,92.62223815917967,45377300,7,0,32,2006
2006-08-08 04:00:00+00:00,92.7598607602086,93.02781385519413,91.93429914201975,92.26742553710938,90901300,8,1,32,2006
2006-08-09 04:00:00+00:00,92.82501368023053,93.12917778073832,91.68806140001011,91.9560089111328,78910600,9,2,32,2006
2006-08-10 04:00:00+00:00,91.666333299244,92.33257486638976,91.44907797189832,92.23843383789062,69322300,10,3,32,2006
2006-08-11 04:00:00+00:00,92.09358761476436,92.11531204072402,91.52873043968476,91.97772216796876,47482200,11,4,32,2006
2006-08-14 04:00:00+00:00,92.42670233524848,92.81052076058802,91.91253736266329,92.05013275146484,57839000,14,0,33,2006
2006-08-15 04:00:00+00:00,92.87568814609338,93.32467429155932,92.62222733413176,93.15087890625,68143000,15,1,33,2006
2006-08-16 04:00:00+00:00,93.65058621214466,94.06336140577676,93.44780646168708,93.92576599121094,71737600,16,2,33,2006
2006-08-17 04:00:00+00:00,93.8388640515892,94.4109590626368,93.77369076869738,94.16474151611328,70992800,17,3,33,2006
2006-08-18 04:00:00+00:00,94.2806192714256,94.64270782470705,93.84610858746164,94.64270782470705,58288400,18,4,33,2006
2006-08-21 04:00:00+00:00,94.27335210785007,94.3457742244586,93.99817237487753,94.23715209960938,42133600,21,0,34,2006
2006-08-22 04:00:00+00:00,94.13576106060113,94.51957394114544,93.91125693513276,94.22989654541016,60839900,22,1,34,2006
2006-08-23 04:00:00+00:00,94.2733378290622,94.46163088369978,93.55640981351722,93.96918487548828,66592100,23,2,34,2006
2006-08-24 04:00:00+00:00,94.13580079638125,94.21546073257596,93.70852783857283,93.88957214355467,57983000,24,3,34,2006
2006-08-25 04:00:00+00:00,93.88231572255768,94.3240641810705,93.8171424377112,94.00542449951172,41756000,25,4,34,2006
2006-08-28 04:00:00+00:00,93.8895646943482,94.73686169849792,93.88232690074744,94.45442199707033,52681500,28,0,35,2006
2006-08-29 04:00:00+00:00,94.49786840371952,94.74408595175557,94.00542225758248,94.56304168701172,61817800,29,1,35,2006
2006-08-30 04:00:00+00:00,94.77307323182444,94.89618203839468,94.54134225771216,94.62100219726562,50052200,30,2,35,2006
2006-08-31 04:00:00+00:00,94.7585654924999,94.85994983116332,94.5630346071975,94.60648345947266,37510300,31,3,35,2006
2006-09-01 04:00:00+00:00,94.9685951038288,95.28723483157844,94.75133973944796,95.1713638305664,48794500,1,4,35,2006
2006-09-05 04:00:00+00:00,95.236561220648,95.48278992261358,95.01206800568,95.35243225097656,52348300,5,1,36,2006
2006-09-06 04:00:00+00:00,94.94685501747072,94.98306608057482,94.38199779325484,94.51234436035156,53795600,6,2,36,2006
2006-09-07 04:00:00+00:00,94.1864572110898,94.55579454669628,93.67229773808327,94.0778350830078,86269400,7,3,36,2006
2006-09-08 04:00:00+00:00,94.2009538455,94.47614466594123,94.01990957943394,94.34578704833984,45096300,8,4,36,2006
2006-09-11 04:00:00+00:00,94.04161898632744,94.64268717966748,93.76642820984172,94.4399185180664,68496600,11,0,37,2006
2006-09-12 04:00:00+00:00,94.54855111622405,95.47549682912312,94.41095571273571,95.36687469482422,69875600,12,1,37,2006
2006-09-13 04:00:00+00:00,95.3306702430503,95.91725190906364,95.2437725295862,95.75069427490234,62898400,13,2,37,2006
2006-09-14 04:00:00+00:00,95.56241470990832,95.76518341333416,95.41033265730616,95.7579345703125,57805400,14,3,37,2006
2006-09-15 04:00:00+00:00,96.23727422928344,96.29546452703964,95.77903257111878,95.98270416259766,76703100,15,4,37,2006
2006-09-18 04:00:00+00:00,95.85903579672303,96.2954574484814,95.75720555780126,96.11361694335938,64154100,18,0,38,2006
2006-09-19 04:00:00+00:00,96.09906901826189,96.10634974179509,95.33534775642458,95.87358856201172,92089100,19,1,38,2006
2006-09-20 04:00:00+00:00,96.1936413073205,96.57187272103228,96.05544072738743,96.38275146484376,75204100,20,2,38,2006
2006-09-21 04:00:00+00:00,96.45545758742512,96.55728780481708,95.5898951902628,95.91720581054688,88932500,21,3,38,2006
2006-09-22 04:00:00+00:00,95.77175955758742,95.7790291825506,95.28442831711818,95.62628936767578,65966800,22,4,38,2006
2006-09-25 04:00:00+00:00,95.81539462928656,96.63004762893482,95.32079378902112,96.36091613769533,92299100,25,0,39,2006
2006-09-26 04:00:00+00:00,96.37544336788132,97.17554582775826,96.30270274474312,97.16099548339844,73962700,26,1,39,2006
2006-09-27 04:00:00+00:00,97.09554904197424,97.44467966438324,96.93552852781548,97.2773895263672,82432200,27,2,39,2006
2006-09-28 04:00:00+00:00,97.27741341636344,97.4592539454139,96.9428219594979,97.24104309082033,58597500,28,3,39,2006
2006-09-29 04:00:00+00:00,97.32101597537384,97.42284618857082,97.08825486026024,97.16099548339844,47966600,29,4,39,2006
2006-10-02 04:00:00+00:00,97.13189774469416,97.34283889900502,96.7027569116634,96.7973175048828,51687400,2,0,40,2006
2006-10-03 04:00:00+00:00,96.65911560580298,97.37192710972695,96.48454476664034,97.0009765625,73108100,3,1,40,2006
2006-10-04 04:00:00+00:00,96.90642251080976,98.1938561772028,96.79732266563312,98.13566589355467,80890500,4,2,40,2006
2006-10-05 04:00:00+00:00,98.1356960573923,98.4921074922886,98.01204582863198,98.3248062133789,60505900,5,3,40,2006
2006-10-06 04:00:00+00:00,98.15748616042974,98.2665971045992,97.7574348957986,98.2011260986328,64983600,6,4,40,2006
2006-10-09 04:00:00+00:00,98.08478620285756,98.41209693672872,97.9320352744296,98.25934600830078,41176800,9,0,41,2006
2006-10-10 04:00:00+00:00,98.26666192213416,98.52123209578932,98.0775406002924,98.39031219482422,56403700,10,1,41,2006
2006-10-11 04:00:00+00:00,98.07748154362687,98.50662242550048,97.68471097856649,98.27387237548828,104071800,11,2,41,2006
2006-10-12 04:00:00+00:00,98.52117380934564,99.2048958174486,98.48480349214944,99.12488555908205,59158600,12,3,41,2006
2006-10-13 04:00:00+00:00,99.03759460058777,99.43764584767976,98.95030362934683,99.37945556640624,53944000,13,4,41,2006
2006-10-16 04:00:00+00:00,99.29946885150972,99.68496984498388,99.2267282080126,99.53221893310548,42273000,16,0,42,2006
2006-10-17 04:00:00+00:00,99.26304605149087,99.43033612469486,98.68115450713935,99.21940612792967,90500600,17,1,42,2006
2006-10-18 04:00:00+00:00,99.6776829927376,99.91771378312308,98.99397203975674,99.35037231445312,86848600,18,2,42,2006
2006-10-19 04:00:00+00:00,99.20490053397222,99.56131190157966,99.08851995287635,99.51039123535156,64063200,19,3,42,2006
2006-10-20 04:00:00+00:00,99.53221893310548,99.61222920148674,99.16126828806354,99.53221893310548,48094500,20,4,42,2006
2006-10-23 04:00:00+00:00,99.32854596090282,100.23047877301109,99.20489576143568,99.99044799804688,66219900,23,0,43,2006
2006-10-24 04:00:00+00:00,99.8522745617917,100.3250555174471,99.80863460879772,100.2886962890625,53234900,24,1,43,2006
2006-10-25 04:00:00+00:00,100.18684007278682,100.67417125272144,100.01953883143916,100.63053131103516,78105400,25,2,43,2006
2006-10-26 04:00:00+00:00,100.85601845066572,101.1033188691124,100.36140651510898,100.94329833984376,66843700,26,3,43,2006
2006-10-27 04:00:00+00:00,100.81967530871312,100.92150557309247,100.1068634580577,100.3105239868164,80238000,27,4,43,2006
2006-10-30 05:00:00+00:00,100.12865496192012,100.52142555606932,99.93953373994997,100.23775482177734,49717800,30,0,44,2006
2006-10-31 05:00:00+00:00,100.4268847830301,100.56507425132024,99.83044256747218,100.22321319580078,71274100,31,1,44,2006
2006-11-01 05:00:00+00:00,100.53598870159948,100.6014486258467,99.4449455694872,99.5467758178711,83005600,1,2,44,2006
2006-11-02 05:00:00+00:00,99.29215748091454,99.6558383888203,99.18305764800702,99.4885482788086,60693100,2,3,44,2006
2006-11-03 05:00:00+00:00,99.84495456312716,99.93223442508156,98.64480096795408,99.31397247314452,71346400,3,4,44,2006
2006-11-06 05:00:00+00:00,99.61948606911876,100.57959796111172,99.6122053473142,100.4341278076172,63303300,6,0,45,2006
2006-11-07 05:00:00+00:00,100.52142765462256,101.08876913505073,100.3759574722216,100.81964874267578,63318900,7,1,45,2006
2006-11-08 05:00:00+00:00,100.37592466106288,101.13965674234642,99.54673268389617,101.03782653808594,87517800,8,2,45,2006
2006-11-09 05:00:00+00:00,101.11059354103338,101.20515415813892,100.30322122984292,100.5068817138672,95916300,9,3,45,2006
2006-11-10 05:00:00+00:00,100.47775834313002,100.62322848301442,100.17226771977472,100.55049896240234,48991500,10,4,45,2006
2006-11-13 05:00:00+00:00,100.50685438901073,101.13238601949702,100.42685524079572,100.7978057861328,59398200,13,0,46,2006
2006-11-14 05:00:00+00:00,101.08150226175246,101.64157413283716,100.46324009639083,101.55428314208984,96704000,14,1,46,2006
2006-11-15 05:00:00+00:00,101.51794223768482,102.1580133928998,101.48884153596345,101.84525299072266,76509600,15,2,46,2006
2006-11-16 05:00:00+00:00,102.15068033208968,102.32524003935464,101.45968892729503,102.10704040527344,76728800,16,3,46,2006
2006-11-17 05:00:00+00:00,101.779735254209,102.14341616817156,101.63426510835608,102.13614654541016,56353800,17,4,46,2006
2006-11-20 05:00:00+00:00,102.04886579290827,102.36890677020642,101.78701509317894,102.1943359375,69174200,20,0,47,2006
2006-11-21 05:00:00+00:00,102.18706563325762,102.3179854329188,102.04158439097556,102.2961654663086,51367900,21,1,47,2006
2006-11-22 05:00:00+00:00,102.37618958894063,102.67441063792302,102.19434911009704,102.49983978271484,45505300,22,2,47,2006
2006-11-24 05:00:00+00:00,102.00526346885135,102.4416740635316,101.9761627700072,102.08527374267578,30998000,24,4,47,2006
2006-11-27 05:00:00+00:00,102.03429730535952,102.08521795117537,100.65231452948808,100.68140411376952,84545100,27,0,48,2006
2006-11-28 05:00:00+00:00,100.5505022945174,101.2196738390893,100.45594170606182,101.11784362792967,106652900,28,1,48,2006
2006-11-29 05:00:00+00:00,101.4451691984071,102.21617106791508,101.1614984898398,102.17253112792967,90034900,29,2,48,2006
2006-11-30 05:00:00+00:00,102.15071897905295,102.59441023397922,101.65610705780354,102.21617889404295,83994300,30,3,48,2006
2006-12-01 05:00:00+00:00,102.21619550312356,102.31075612813852,101.08151239760356,101.99071502685548,126080000,1,4,48,2006
2006-12-04 05:00:00+00:00,102.01255298430893,102.9581261051446,101.99800263204985,102.76900482177734,87813200,4,0,49,2006
2006-12-05 05:00:00+00:00,102.96535371960424,103.25630515273606,102.74714291942097,103.21265411376952,73374400,5,1,49,2006
2006-12-06 05:00:00+00:00,103.1908261163016,103.33630737088154,102.92170577291934,103.1253662109375,53253200,6,2,49,2006
2006-12-07 05:00:00+00:00,103.30720158086152,103.50359238592068,102.63803001774023,102.67440032958984,62857400,7,3,49,2006
2006-12-08 05:00:00+00:00,102.65258769529224,103.21264836287314,102.39800659281968,102.86351776123048,79625500,8,4,49,2006
2006-12-11 05:00:00+00:00,102.8635068964274,103.35083798230087,102.80531661918958,103.16172790527344,39779400,11,0,50,2006
2006-12-12 05:00:00+00:00,103.05990610580636,103.19082591628076,102.4780143845989,103.08172607421876,77451600,12,1,50,2006
2006-12-13 05:00:00+00:00,103.45271538066608,103.53272566103055,102.96538407250628,103.19086456298828,55520200,13,2,50,2006
2006-12-14 05:00:00+00:00,103.18357970265428,104.1873428719979,103.1690293541911,104.1000518798828,64755200,14,3,50,2006
2006-12-15 05:00:00+00:00,104.32895414962309,104.51180775765036,104.03639284097883,104.10952758789062,70857400,15,4,50,2006
2006-12-18 05:00:00+00:00,104.25584228004726,104.50453175013632,103.678029600654,103.82431030273438,48954600,18,0,51,2006
