Customer ID,Product
664,corned beef
664,apples
664,olives
664,steak
664,ice cream
664,soda
665,baguette
665,herring
665,avocado
665,artichoke
665,Heineken
665,ice cream
665,soda
666,baguette
666,sardines
666,apples
666,peppers
666,avocado
666,ice cream
666,bourbon
667,baguette
667,herring
667,avocado
667,artichoke
667,Heineken
667,Bordeaux
667,peppers
668,corned beef
668,peppers
668,bourbon
668,crackers
668,chicken
668,steak
668,baguette
669,corned beef
669,peppers
669,bourbon
669,crackers
669,chicken
669,apples
669,Heineken
670,olives
670,bourbon
670,Coke
670,turkey
670,ice cream
670,sardines
670,peppers
671,herring
671,corned beef
671,olives
671,ham
671,turkey
671,bourbon
671,Heineken
672,olives
672,bourbon
672,Coke
672,turkey
672,ice cream
672,peppers
672,steak
673,baguette
673,herring
673,avocado
673,artichoke
673,Heineken
673,sardines
673,corned beef
674,olives
674,bourbon
674,Coke
674,turkey
674,ice cream
674,baguette
674,steak
675,soda
675,olives
675,bourbon
675,crackers
675,Heineken
675,sardines
675,Coke
676,herring
676,corned beef
676,apples
676,olives
676,steak
676,sardines
676,peppers
677,sardines
677,Heineken
677,chicken
677,Coke
677,ice cream
677,ham
677,avocado
678,avocado
678,crackers
678,artichoke
678,Heineken
678,ham
678,apples
678,ice cream
679,corned beef
679,peppers
679,bourbon
679,crackers
679,chicken
679,avocado
679,soda
680,herring
680,corned beef
680,olives
680,ham
680,turkey
680,apples
680,avocado
681,soda
681,olives
681,bourbon
681,crackers
681,Heineken
681,corned beef
681,apples
682,herring
682,corned beef
682,apples
682,olives
682,steak
682,ice cream
682,artichoke
683,corned beef
683,peppers
683,bourbon
683,crackers
683,chicken
683,steak
683,steak
684,corned beef
684,peppers
684,bourbon
684,crackers
684,chicken
684,Bordeaux
684,ice cream
685,baguette
685,soda
685,herring
685,crackers
685,Heineken
685,olives
685,ice cream
686,baguette
686,sardines
686,apples
686,peppers
686,avocado
686,soda
686,olives
687,soda
687,olives
687,bourbon
687,crackers
687,Heineken
687,herring
687,chicken
688,herring
688,corned beef
688,apples
688,olives
688,steak
688,ice cream
688,baguette
689,corned beef
689,peppers
689,bourbon
689,crackers
689,chicken
689,artichoke
689,artichoke
690,baguette
690,herring
690,avocado
690,artichoke
690,Heineken
690,turkey
690,steak
691,herring
691,corned beef
691,apples
691,olives
691,steak
691,avocado
691,peppers
692,baguette
692,sardines
692,apples
692,peppers
692,avocado
692,Coke
692,chicken
693,baguette
693,herring
693,avocado
693,artichoke
693,Heineken
693,sardines
693,apples
694,baguette
694,soda
694,herring
694,crackers
694,Heineken
694,peppers
694,chicken
695,olives
695,bourbon
695,Coke
695,turkey
695,ice cream
695,steak
695,steak
696,avocado
696,crackers
696,artichoke
696,Heineken
696,ham
696,peppers
696,corned beef
697,soda
697,olives
697,bourbon
697,crackers
697,Heineken
697,Bordeaux
697,artichoke
698,baguette
698,soda
698,herring
698,crackers
698,Heineken
698,chicken
698,turkey
699,soda
699,olives
699,bourbon
699,crackers
699,Heineken
699,artichoke
699,herring
700,baguette
700,sardines
700,apples
700,peppers
700,avocado
700,herring
700,bourbon
701,avocado
701,crackers
701,artichoke
701,Heineken
701,ham
701,Coke
701,sardines
702,baguette
702,sardines
702,apples
702,peppers
702,avocado
702,bourbon
702,soda
703,corned beef
703,peppers
703,bourbon
703,crackers
703,chicken
703,avocado
703,sardines
704,sardines
704,Heineken
704,chicken
704,Coke
704,ice cream
704,artichoke
704,bourbon
705,baguette
705,herring
705,avocado
705,artichoke
705,Heineken
705,apples
705,soda
706,avocado
706,crackers
706,artichoke
706,Heineken
706,ham
706,corned beef
706,peppers
707,corned beef
707,peppers
707,bourbon
707,crackers
707,chicken
707,steak
707,soda
708,baguette
708,herring
708,avocado
708,artichoke
708,Heineken
708,Bordeaux
708,crackers
709,avocado
709,crackers
709,artichoke
709,Heineken
709,ham
709,ice cream
709,olives
710,herring
710,corned beef
710,olives
710,ham
710,turkey
710,crackers
710,chicken
711,sardines
711,Heineken
711,chicken
711,Coke
711,ice cream
711,baguette
711,olives
712,sardines
712,Heineken
712,chicken
712,Coke
712,ice cream
712,artichoke
712,artichoke
713,herring
713,corned beef
713,olives
713,ham
713,turkey
713,Heineken
713,crackers
714,herring
714,corned beef
714,apples
714,olives
714,steak
714,sardines
714,chicken
715,avocado
715,crackers
715,artichoke
715,Heineken
715,ham
715,corned beef
715,olives
716,olives
716,bourbon
716,Coke
716,turkey
716,ice cream
716,ham
716,artichoke
717,corned beef
717,peppers
717,bourbon
717,crackers
717,chicken
717,baguette
717,Heineken
718,herring
718,corned beef
718,olives
718,ham
718,turkey
718,peppers
718,apples
719,herring
719,corned beef
719,olives
719,ham
719,turkey
719,Heineken
719,Heineken
720,olives
720,bourbon
720,Coke
720,turkey
720,ice cream
720,ham
720,baguette
721,baguette
721,herring
721,avocado
721,artichoke
721,Heineken
721,corned beef
721,steak
722,baguette
722,soda
722,herring
722,crackers
722,Heineken
722,avocado
722,steak
723,olives
723,bourbon
723,Coke
723,turkey
723,ice cream
723,Heineken
723,baguette
724,herring
724,corned beef
724,olives
724,ham
724,turkey
724,crackers
724,avocado
725,avocado
725,crackers
725,artichoke
725,Heineken
725,ham
725,peppers
725,corned beef
726,soda
726,olives
726,bourbon
726,crackers
726,Heineken
726,avocado
726,avocado
727,baguette
727,soda
727,herring
727,crackers
727,Heineken
727,artichoke
727,turkey
728,olives
728,bourbon
728,Coke
728,turkey
728,ice cream
728,crackers
728,baguette
729,sardines
729,Heineken
729,chicken
729,Coke
729,ice cream
729,baguette
729,steak
730,baguette
730,herring
730,avocado
730,artichoke
730,Heineken
730,olives
730,crackers
731,herring
731,corned beef
731,olives
731,ham
731,turkey
731,chicken
731,sardines
732,avocado
732,crackers
732,artichoke
732,Heineken
732,ham
732,apples
732,baguette
733,soda
733,olives
733,bourbon
733,crackers
733,Heineken
733,steak
733,corned beef
734,herring
734,corned beef
734,olives
734,ham
734,turkey
734,Bordeaux
734,steak
735,baguette
735,soda
735,herring
735,crackers
735,Heineken
735,Bordeaux
735,peppers
736,olives
736,bourbon
736,Coke
736,turkey
736,ice cream
736,peppers
736,peppers
737,avocado
737,crackers
737,artichoke
737,Heineken
737,ham
737,turkey
737,corned beef
738,baguette
738,herring
738,avocado
738,artichoke
738,Heineken
738,chicken
738,bourbon
739,corned beef
739,peppers
739,bourbon
739,crackers
739,chicken
739,steak
739,ice cream
740,soda
740,olives
740,bourbon
740,crackers
740,Heineken
740,ice cream
740,peppers
741,baguette
741,soda
741,herring
741,crackers
741,Heineken
741,Coke
741,Coke
742,herring
742,corned beef
742,apples
742,olives
742,steak
742,sardines
742,crackers
743,baguette
743,soda
743,herring
743,crackers
743,Heineken
743,olives
743,apples
744,avocado
744,crackers
744,artichoke
744,Heineken
744,ham
744,Bordeaux
744,olives
745,herring
745,corned beef
745,apples
745,olives
745,steak
745,Bordeaux
745,ham
746,baguette
746,herring
746,avocado
746,artichoke
746,Heineken
746,apples
746,bourbon
747,soda
747,olives
747,bourbon
747,crackers
747,Heineken
747,peppers
747,steak
748,baguette
748,soda
748,herring
748,crackers
748,Heineken
748,olives
748,avocado
749,olives
749,bourbon
749,Coke
749,turkey
749,ice cream
749,baguette
749,apples
750,soda
750,olives
750,bourbon
750,crackers
750,Heineken
750,turkey
750,herring
751,baguette
751,herring
751,avocado
751,artichoke
751,Heineken
751,corned beef
751,crackers
752,herring
752,corned beef
752,apples
752,olives
752,steak
752,ham
752,Heineken
753,corned beef
753,peppers
753,bourbon
753,crackers
753,chicken
753,artichoke
753,Heineken
754,baguette
754,soda
754,herring
754,crackers
754,Heineken
754,avocado
754,steak
755,herring
755,corned beef
755,olives
755,ham
755,turkey
755,steak
755,avocado
756,sardines
756,Heineken
756,chicken
756,Coke
756,ice cream
756,soda
756,artichoke
757,olives
757,bourbon
757,Coke
757,turkey
757,ice cream
757,steak
757,Heineken
758,herring
758,corned beef
758,apples
758,olives
758,steak
758,artichoke
758,chicken
759,corned beef
759,peppers
759,bourbon
759,crackers
759,chicken
759,soda
759,herring
760,sardines
760,Heineken
760,chicken
760,Coke
760,ice cream
760,ham
760,ham
761,sardines
761,Heineken
761,chicken
761,Coke
761,ice cream
761,herring
761,corned beef
762,sardines
762,Heineken
762,chicken
762,Coke
762,ice cream
762,apples
762,apples
763,corned beef
763,peppers
763,bourbon
763,crackers
763,chicken
763,apples
763,olives
764,herring
764,corned beef
764,olives
764,ham
764,turkey
764,bourbon
764,chicken
765,soda
765,olives
765,bourbon
765,crackers
765,Heineken
765,Coke
765,apples
766,baguette
766,sardines
766,apples
766,peppers
766,avocado
766,artichoke
766,artichoke
767,baguette
767,soda
767,herring
767,crackers
767,Heineken
767,artichoke
767,avocado
768,baguette
768,sardines
768,apples
768,peppers
768,avocado
768,Heineken
768,Coke
769,herring
769,corned beef
769,olives
769,ham
769,turkey
769,baguette
769,avocado
770,soda
770,olives
770,bourbon
770,crackers
770,Heineken
770,Bordeaux
770,ice cream
771,baguette
771,sardines
771,apples
771,peppers
771,avocado
771,ham
771,herring
772,herring
772,corned beef
772,olives
772,ham
772,turkey
772,Heineken
772,sardines
773,avocado
773,crackers
773,artichoke
773,Heineken
773,ham
773,herring
773,olives
774,soda
774,olives
774,bourbon
774,crackers
774,Heineken
774,peppers
774,artichoke
775,baguette
775,sardines
775,apples
775,peppers
775,avocado
775,corned beef
775,Coke
776,sardines
776,Heineken
776,chicken
776,Coke
776,ice cream
776,apples
776,ham
777,corned beef
777,peppers
777,bourbon
777,crackers
777,chicken
777,Coke
777,herring
778,baguette
778,herring
778,avocado
778,artichoke
778,Heineken
778,Bordeaux
778,crackers
779,olives
779,bourbon
779,Coke
779,turkey
779,ice cream
779,apples
779,artichoke
780,baguette
780,herring
780,avocado
780,artichoke
780,Heineken
780,steak
780,steak
781,baguette
781,soda
781,herring
781,crackers
781,Heineken
781,ham
781,sardines
782,herring
782,corned beef
782,olives
782,ham
782,turkey
782,peppers
782,ice cream
783,soda
783,olives
783,bourbon
783,crackers
783,Heineken
783,herring
783,baguette
784,baguette
784,herring
784,avocado
784,artichoke
784,Heineken
784,Coke
784,steak
785,sardines
785,Heineken
785,chicken
785,Coke
785,ice cream
785,bourbon
785,artichoke
786,soda
786,olives
786,bourbon
786,crackers
786,Heineken
786,ice cream
786,ice cream
787,avocado
787,crackers
787,artichoke
787,Heineken
787,ham
787,turkey
787,herring
788,herring
788,corned beef
788,apples
788,olives
788,steak
788,Bordeaux
788,crackers
789,herring
789,corned beef
789,olives
789,ham
789,turkey
789,Heineken
789,bourbon
790,baguette
790,soda
790,herring
790,crackers
790,Heineken
790,ice cream
790,apples
791,sardines
791,Heineken
791,chicken
791,Coke
791,ice cream
791,Bordeaux
791,turkey
792,olives
792,bourbon
792,Coke
792,turkey
792,ice cream
792,sardines
792,ham
793,olives
793,bourbon
793,Coke
793,turkey
793,ice cream
793,herring
793,crackers
794,herring
794,corned beef
794,apples
794,olives
794,steak
794,baguette
794,ice cream
795,baguette
795,soda
795,herring
795,crackers
795,Heineken
795,Bordeaux
795,ice cream
796,avocado
796,crackers
796,artichoke
796,Heineken
796,ham
796,turkey
796,sardines
797,soda
797,olives
797,bourbon
797,crackers
797,Heineken
797,peppers
797,chicken
798,baguette
798,sardines
798,apples
798,peppers
798,avocado
798,turkey
798,crackers
799,baguette
799,soda
799,herring
799,crackers
799,Heineken
799,avocado
799,ham
800,olives
800,bourbon
800,Coke
800,turkey
800,ice cream
800,soda
800,apples
801,baguette
801,herring
801,avocado
801,artichoke
801,Heineken
801,turkey
801,chicken
802,herring
802,corned beef
802,apples
802,olives
802,steak
802,bourbon
802,bourbon
803,avocado
803,crackers
803,artichoke
803,Heineken
803,ham
803,soda
803,peppers
804,baguette
804,herring
804,avocado
804,artichoke
804,Heineken
804,crackers
804,crackers
805,corned beef
805,peppers
805,bourbon
805,crackers
805,chicken
805,baguette
805,soda
806,baguette
806,soda
806,herring
806,crackers
806,Heineken
806,bourbon
806,ice cream
807,avocado
807,crackers
807,artichoke
807,Heineken
807,ham
807,sardines
807,corned beef
808,herring
808,corned beef
808,olives
808,ham
808,turkey
808,bourbon
808,soda
809,olives
809,bourbon
809,Coke
809,turkey
809,ice cream
809,soda
809,corned beef
810,baguette
810,sardines
810,apples
810,peppers
810,avocado
810,herring
810,ham
811,avocado
811,crackers
811,artichoke
811,Heineken
811,ham
811,olives
811,bourbon
812,baguette
812,sardines
812,apples
812,peppers
812,avocado
812,Coke
812,corned beef
813,sardines
813,Heineken
813,chicken
813,Coke
813,ice cream
813,herring
813,artichoke
814,soda
814,olives
814,bourbon
814,crackers
814,Heineken
814,baguette
814,herring
815,baguette
815,sardines
815,apples
815,peppers
815,avocado
815,artichoke
815,Heineken
816,olives
816,bourbon
816,Coke
816,turkey
816,ice cream
816,ham
816,corned beef
817,corned beef
817,peppers
817,bourbon
817,crackers
817,chicken
817,baguette
817,apples
818,soda
818,olives
818,bourbon
818,crackers
818,Heineken
818,apples
818,apples
819,baguette
819,herring
819,avocado
819,artichoke
819,Heineken
819,crackers
819,sardines
820,soda
820,olives
820,bourbon
820,crackers
820,Heineken
820,baguette
820,chicken
821,herring
821,corned beef
821,apples
821,olives
821,steak
821,sardines
821,soda
822,baguette
822,soda
822,herring
822,crackers
822,Heineken
822,avocado
822,chicken
823,baguette
823,herring
823,avocado
823,artichoke
823,Heineken
823,apples
823,apples
824,baguette
824,sardines
824,apples
824,peppers
824,avocado
824,Heineken
824,ice cream
825,baguette
825,soda
825,herring
825,crackers
825,Heineken
825,Coke
825,Coke
826,sardines
826,Heineken
826,chicken
826,Coke
826,ice cream
826,crackers
826,apples
827,baguette
827,soda
827,herring
827,crackers
827,Heineken
827,steak
827,chicken
828,avocado
828,crackers
828,artichoke
828,Heineken
828,ham
828,steak
828,steak
829,baguette
829,herring
829,avocado
829,artichoke
829,Heineken
829,ham
829,chicken
830,corned beef
830,peppers
830,bourbon
830,crackers
830,chicken
830,Heineken
830,artichoke
831,herring
831,corned beef
831,olives
831,ham
831,turkey
831,Bordeaux
831,baguette
832,corned beef
832,peppers
832,bourbon
832,crackers
832,chicken
832,Heineken
832,turkey
833,baguette
833,soda
833,herring
833,crackers
833,Heineken
833,artichoke
833,chicken
834,sardines
834,Heineken
834,chicken
834,Coke
834,ice cream
834,apples
834,ham
835,olives
835,bourbon
835,Coke
835,turkey
835,ice cream
835,herring
835,sardines
836,baguette
836,soda
836,herring
836,crackers
836,Heineken
836,apples
836,sardines
837,baguette
837,herring
837,avocado
837,artichoke
837,Heineken
837,apples
837,apples
838,baguette
838,herring
838,avocado
838,artichoke
838,Heineken
838,Bordeaux
838,ham
839,avocado
839,crackers
839,artichoke
839,Heineken
839,ham
839,olives
839,steak
840,baguette
840,soda
840,herring
840,crackers
840,Heineken
840,chicken
840,ice cream
841,baguette
841,soda
841,herring
841,crackers
841,Heineken
841,bourbon
841,olives
842,sardines
842,Heineken
842,chicken
842,Coke
842,ice cream
842,crackers
842,ham
843,avocado
843,crackers
843,artichoke
843,Heineken
843,ham
843,Coke
843,soda
844,corned beef
844,peppers
844,bourbon
844,crackers
844,chicken
844,soda
844,olives
845,baguette
845,sardines
845,apples
845,peppers
845,avocado
845,bourbon
845,bourbon
846,herring
846,corned beef
846,olives
846,ham
846,turkey
846,chicken
846,apples
847,sardines
847,Heineken
847,chicken
847,Coke
847,ice cream
847,baguette
847,bourbon
848,baguette
848,soda
848,herring
848,crackers
848,Heineken
848,corned beef
848,artichoke
849,olives
849,bourbon
849,Coke
849,turkey
849,ice cream
849,baguette
849,Heineken
850,avocado
850,crackers
850,artichoke
850,Heineken
850,ham
850,Bordeaux
850,peppers
851,herring
851,corned beef
851,olives
851,ham
851,turkey
851,Coke
851,apples
852,sardines
852,Heineken
852,chicken
852,Coke
852,ice cream
852,peppers
852,olives
853,herring
853,corned beef
853,olives
853,ham
853,turkey
853,artichoke
853,baguette
854,soda
854,olives
854,bourbon
854,crackers
854,Heineken
854,herring
854,steak
855,olives
855,bourbon
855,Coke
855,turkey
855,ice cream
855,artichoke
855,ham
856,baguette
856,sardines
856,apples
856,peppers
856,avocado
856,steak
856,corned beef
857,sardines
857,Heineken
857,chicken
857,Coke
857,ice cream
857,apples
857,artichoke
858,herring
858,corned beef
858,olives
858,ham
858,turkey
858,ice cream
858,steak
859,herring
859,corned beef
859,apples
859,olives
859,steak
859,Bordeaux
859,turkey
860,corned beef
860,peppers
860,bourbon
860,crackers
860,chicken
860,baguette
860,artichoke
861,baguette
861,sardines
861,apples
861,peppers
861,avocado
861,crackers
861,Heineken
862,herring
862,corned beef
862,olives
862,ham
862,turkey
862,avocado
862,artichoke
863,olives
863,bourbon
863,Coke
863,turkey
863,ice cream
863,steak
863,soda
864,herring
864,corned beef
864,olives
864,ham
864,turkey
864,steak
864,Heineken
865,sardines
865,Heineken
865,chicken
865,Coke
865,ice cream
865,soda
865,apples
866,soda
866,olives
866,bourbon
866,crackers
866,Heineken
866,turkey
866,sardines
867,herring
867,corned beef
867,apples
867,olives
867,steak
867,crackers
867,sardines
868,baguette
868,sardines
868,apples
868,peppers
868,avocado
868,Coke
868,ice cream
869,avocado
869,crackers
869,artichoke
869,Heineken
869,ham
869,Bordeaux
869,herring
870,herring
870,corned beef
870,apples
870,olives
870,steak
870,ham
870,ham
871,corned beef
871,peppers
871,bourbon
871,crackers
871,chicken
871,Heineken
871,sardines
872,herring
872,corned beef
872,olives
872,ham
872,turkey
872,artichoke
872,bourbon
873,herring
873,corned beef
873,apples
873,olives
873,steak
873,ham
873,Coke
874,herring
874,corned beef
874,olives
874,ham
874,turkey
874,apples
874,bourbon
875,baguette
875,soda
875,herring
875,crackers
875,Heineken
875,artichoke
875,turkey
876,sardines
876,Heineken
876,chicken
876,Coke
876,ice cream
876,bourbon
876,olives
877,avocado
877,crackers
877,artichoke
877,Heineken
877,ham
877,Bordeaux
877,corned beef
878,herring
878,corned beef
878,olives
878,ham
878,turkey
878,sardines
878,steak
879,sardines
879,Heineken
879,chicken
879,Coke
879,ice cream
879,olives
879,corned beef
880,soda
880,olives
880,bourbon
880,crackers
880,Heineken
880,chicken
880,apples
881,sardines
881,Heineken
881,chicken
881,Coke
881,ice cream
881,herring
881,bourbon
882,sardines
882,Heineken
882,chicken
882,Coke
882,ice cream
882,bourbon
882,peppers
883,herring
883,corned beef
883,apples
883,olives
883,steak
883,Bordeaux
883,baguette
884,avocado
884,crackers
884,artichoke
884,Heineken
884,ham
884,soda
884,bourbon
885,baguette
885,herring
885,avocado
885,artichoke
885,Heineken
885,olives
885,olives
886,corned beef
886,peppers
886,bourbon
886,crackers
886,chicken
886,artichoke
886,herring
887,olives
887,bourbon
887,Coke
887,turkey
887,ice cream
887,soda
887,sardines
888,sardines
888,Heineken
888,chicken
888,Coke
888,ice cream
888,peppers
888,crackers
889,avocado
889,crackers
889,artichoke
889,Heineken
889,ham
889,apples
889,peppers
890,baguette
890,herring
890,avocado
890,artichoke
890,Heineken
890,olives
890,chicken
891,baguette
891,herring
891,avocado
891,artichoke
891,Heineken
891,bourbon
891,corned beef
892,corned beef
892,peppers
892,bourbon
892,crackers
892,chicken
892,apples
892,soda
893,soda
893,olives
893,bourbon
893,crackers
893,Heineken
893,ice cream
893,apples
894,baguette
894,herring
894,avocado
894,artichoke
894,Heineken
894,steak
894,chicken
895,baguette
895,sardines
895,apples
895,peppers
895,avocado
895,ice cream
895,soda
896,sardines
896,Heineken
896,chicken
896,Coke
896,ice cream
896,artichoke
896,corned beef
897,sardines
897,Heineken
897,chicken
897,Coke
897,ice cream
897,baguette
897,artichoke
898,avocado
898,crackers
898,artichoke
898,Heineken
898,ham
898,corned beef
898,bourbon
899,baguette
899,soda
899,herring
899,crackers
899,Heineken
899,sardines
899,peppers
900,sardines
900,Heineken
900,chicken
900,Coke
900,ice cream
900,peppers
900,bourbon
901,baguette
901,sardines
901,apples
901,peppers
901,avocado
901,Coke
901,steak
902,baguette
902,soda
902,herring
902,crackers
902,Heineken
902,apples
902,chicken
903,soda
903,olives
903,bourbon
903,crackers
903,Heineken
903,peppers
903,apples
904,soda
904,olives
904,bourbon
904,crackers
904,Heineken
904,turkey
904,herring
905,soda
905,olives
905,bourbon
905,crackers
905,Heineken
905,turkey
905,avocado
906,herring
906,corned beef
906,apples
906,olives
906,steak
906,chicken
906,artichoke
907,baguette
907,sardines
907,apples
907,peppers
907,avocado
907,olives
907,turkey
908,herring
908,corned beef
908,olives
908,ham
908,turkey
908,chicken
908,peppers
909,baguette
909,soda
909,herring
909,crackers
909,Heineken
909,avocado
909,steak
910,sardines
910,Heineken
910,chicken
910,Coke
910,ice cream
910,steak
910,ham
911,herring
911,corned beef
911,apples
911,olives
911,steak
911,Coke
911,Heineken
912,herring
912,corned beef
912,apples
912,olives
912,steak
912,peppers
912,ice cream
913,herring
913,corned beef
913,apples
913,olives
913,steak
913,ham
913,Heineken
914,soda
914,olives
914,bourbon
914,crackers
914,Heineken
914,baguette
914,artichoke
915,herring
915,corned beef
915,apples
915,olives
915,steak
915,turkey
915,baguette
916,avocado
916,crackers
916,artichoke
916,Heineken
916,ham
916,steak
916,steak
917,baguette
917,herring
917,avocado
917,artichoke
917,Heineken
917,Bordeaux
917,Coke
918,baguette
918,soda
918,herring
918,crackers
918,Heineken
918,apples
918,artichoke
919,baguette
919,herring
919,avocado
919,artichoke
919,Heineken
919,olives
919,crackers
920,sardines
920,Heineken
920,chicken
920,Coke
920,ice cream
920,steak
920,crackers
921,avocado
921,crackers
921,artichoke
921,Heineken
921,ham
921,ice cream
921,apples
922,sardines
922,Heineken
922,chicken
922,Coke
922,ice cream
922,bourbon
922,turkey
923,soda
923,olives
923,bourbon
923,crackers
923,Heineken
923,sardines
923,avocado
924,baguette
924,sardines
924,apples
924,peppers
924,avocado
924,bourbon
924,Coke
925,soda
925,olives
925,bourbon
925,crackers
925,Heineken
925,herring
925,herring
926,baguette
926,sardines
926,apples
926,peppers
926,avocado
926,chicken
926,herring
927,olives
927,bourbon
927,Coke
927,turkey
927,ice cream
927,crackers
927,baguette
928,baguette
928,sardines
928,apples
928,peppers
928,avocado
928,bourbon
928,olives
929,sardines
929,Heineken
929,chicken
929,Coke
929,ice cream
929,artichoke
929,turkey
930,herring
930,corned beef
930,olives
930,ham
930,turkey
930,soda
930,soda
931,sardines
931,Heineken
931,chicken
931,Coke
931,ice cream
931,Bordeaux
931,olives
932,corned beef
932,peppers
932,bourbon
932,crackers
932,chicken
932,herring
932,steak
933,sardines
933,Heineken
933,chicken
933,Coke
933,ice cream
933,corned beef
933,steak
934,herring
934,corned beef
934,olives
934,ham
934,turkey
934,chicken
934,bourbon
935,herring
935,corned beef
935,apples
935,olives
935,steak
935,turkey
935,ice cream
936,baguette
936,herring
936,avocado
936,artichoke
936,Heineken
936,turkey
936,turkey
937,baguette
937,sardines
937,apples
937,peppers
937,avocado
937,ice cream
937,olives
938,soda
938,olives
938,bourbon
938,crackers
938,Heineken
938,baguette
938,peppers
939,baguette
939,herring
939,avocado
939,artichoke
939,Heineken
939,bourbon
939,steak
940,baguette
940,sardines
940,apples
940,peppers
940,avocado
940,bourbon
940,bourbon
941,baguette
941,soda
941,herring
941,crackers
941,Heineken
941,steak
941,corned beef
942,avocado
942,crackers
942,artichoke
942,Heineken
942,ham
942,turkey
942,chicken
943,baguette
943,sardines
943,apples
943,peppers
943,avocado
943,bourbon
943,chicken
944,sardines
944,Heineken
944,chicken
944,Coke
944,ice cream
944,avocado
944,crackers
945,baguette
945,sardines
945,apples
945,peppers
945,avocado
945,Coke
945,crackers
946,soda
946,olives
946,bourbon
946,crackers
946,Heineken
946,turkey
946,artichoke
947,baguette
947,soda
947,herring
947,crackers
947,Heineken
947,steak
947,olives
948,sardines
948,Heineken
948,chicken
948,Coke
948,ice cream
948,Bordeaux
948,crackers
949,olives
949,bourbon
949,Coke
949,turkey
949,ice cream
949,ham
949,artichoke
950,baguette
950,soda
950,herring
950,crackers
950,Heineken
950,Coke
950,avocado
951,baguette
951,soda
951,herring
951,crackers
951,Heineken
951,steak
951,sardines
952,baguette
952,soda
952,herring
952,crackers
952,Heineken
952,chicken
952,corned beef
953,baguette
953,soda
953,herring
953,crackers
953,Heineken
953,sardines
953,artichoke
954,herring
954,corned beef
954,olives
954,ham
954,turkey
954,bourbon
954,soda
955,soda
955,olives
955,bourbon
955,crackers
955,Heineken
955,corned beef
955,herring
956,corned beef
956,peppers
956,bourbon
956,crackers
956,chicken
956,soda
956,olives
957,sardines
957,Heineken
957,chicken
957,Coke
957,ice cream
957,olives
957,crackers
958,corned beef
958,peppers
958,bourbon
958,crackers
958,chicken
958,Heineken
958,apples
959,herring
959,corned beef
959,olives
959,ham
959,turkey
959,soda
959,bourbon
960,soda
960,olives
960,bourbon
960,crackers
960,Heineken
960,Coke
960,ice cream
961,soda
961,olives
961,bourbon
961,crackers
961,Heineken
961,sardines
961,peppers
962,baguette
962,sardines
962,apples
962,peppers
962,avocado
962,ice cream
962,Coke
963,corned beef
963,peppers
963,bourbon
963,crackers
963,chicken
963,artichoke
963,artichoke
964,herring
964,corned beef
964,olives
964,ham
964,turkey
964,Heineken
964,artichoke
965,corned beef
965,peppers
965,bourbon
965,crackers
965,chicken
965,Heineken
965,turkey
966,baguette
966,soda
966,herring
966,crackers
966,Heineken
966,turkey
966,bourbon
967,baguette
967,herring
967,avocado
967,artichoke
967,Heineken
967,apples
967,corned beef
968,herring
968,corned beef
968,olives
968,ham
968,turkey
968,peppers
968,sardines
969,sardines
969,Heineken
969,chicken
969,Coke
969,ice cream
969,ham
969,baguette
970,herring
970,corned beef
970,olives
970,ham
970,turkey
970,artichoke
970,baguette
971,corned beef
971,peppers
971,bourbon
971,crackers
971,chicken
971,Coke
971,apples
972,baguette
972,soda
972,herring
972,crackers
972,Heineken
972,ice cream
972,Coke
973,baguette
973,sardines
973,apples
973,peppers
973,avocado
973,bourbon
973,ice cream
974,baguette
974,soda
974,herring
974,crackers
974,Heineken
974,ham
974,bourbon
975,avocado
975,crackers
975,artichoke
975,Heineken
975,ham
975,steak
975,herring
976,olives
976,bourbon
976,Coke
976,turkey
976,ice cream
976,corned beef
976,crackers
977,avocado
977,crackers
977,artichoke
977,Heineken
977,ham
977,apples
977,herring
978,herring
978,corned beef
978,apples
978,olives
978,steak
978,chicken
978,avocado
979,baguette
979,herring
979,avocado
979,artichoke
979,Heineken
979,bourbon
979,bourbon
980,baguette
980,soda
980,herring
980,crackers
980,Heineken
980,steak
980,artichoke
981,olives
981,bourbon
981,Coke
981,turkey
981,ice cream
981,artichoke
981,ham
982,baguette
982,soda
982,herring
982,crackers
982,Heineken
982,bourbon
982,peppers
983,sardines
983,Heineken
983,chicken
983,Coke
983,ice cream
983,ham
983,soda
984,olives
984,bourbon
984,Coke
984,turkey
984,ice cream
984,apples
984,sardines
985,soda
985,olives
985,bourbon
985,crackers
985,Heineken
985,Coke
985,ham
986,soda
986,olives
986,bourbon
986,crackers
986,Heineken
986,Coke
986,baguette
987,baguette
987,soda
987,herring
987,crackers
987,Heineken
987,chicken
987,peppers
988,soda
988,olives
988,bourbon
988,crackers
988,Heineken
988,corned beef
988,chicken
989,herring
989,corned beef
989,apples
989,olives
989,steak
989,turkey
989,ice cream
990,sardines
990,Heineken
990,chicken
990,Coke
990,ice cream
990,herring
990,olives
991,olives
991,bourbon
991,Coke
991,turkey
991,ice cream
991,apples
991,soda
992,avocado
992,crackers
992,artichoke
992,Heineken
992,ham
992,chicken
992,chicken
993,herring
993,corned beef
993,apples
993,olives
993,steak
993,crackers
993,artichoke
994,baguette
994,herring
994,avocado
994,artichoke
994,Heineken
994,chicken
994,apples
995,baguette
995,soda
995,herring
995,crackers
995,Heineken
995,ice cream
995,steak
996,avocado
